Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Hero,Team,Time
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,42.72%,41.70%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Edith,Kagendra,3:11
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,41.35%,47.10%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,3:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,42.72%,47.77%,Death Jungler-line,Death,Jungler-line,Ronn,Alpha,Kagendra,3:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,17.02%,19.77%,Death Jungler-line,Death,Jungler-line,Reyynn,Roger,Yasbih Esports,4:00
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,21.72%,20.10%,Kill Roamer-lane,Kill,Roamer-lane,HanafiTzy,Edith,Kagendra,4:00
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,65.35%,70.03%,Kill Mid-lane,Kill,Mid-lane,Joey,Aurora,Yasbih Esports,5:14
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,66.39%,67.37%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Edith,Kagendra,5:14
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,69.02%,58.37%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,5:16
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,65.72%,56.37%,Death Mid-lane,Death,Mid-lane,Daniel,Faramis,Kagendra,5:16
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,66.02%,54.70%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,5:17
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,65.05%,55.37%,Death Jungler-line,Death,Jungler-line,Ronn,Alpha,Kagendra,5:17
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,55.02%,52.37%,Kill Mid-lane,Kill,Mid-lane,Joey,Aurora,Yasbih Esports,5:19
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,58.39%,48.37%,Death Exp-lane,Death,Exp-lane,Shogun,Terizla,Kagendra,5:19
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,66.02%,84.70%,Death gold-lane,Death,gold-lane,Mikazuee,Claude,Yasbih Esports,7:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,65.05%,84.70%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Moskov,Kagendra,7:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,89.02%,76.70%,Kill Mid-lane,Kill,Mid-lane,Joey,Aurora,Yasbih Esports,7:41
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,89.05%,79.70%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Edith,Kagendra,7:41
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,55.02%,81.70%,Death Exp-lane,Death,Exp-lane,Chewy,Barats,Yasbih Esports,7:58
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,56.39%,82.70%,Kill Jungler-line,Kill,Jungler-line,Ronn,Alpha,Kagendra,7:58
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,68.69%,90.70%,Kill gold-lane,Kill,gold-lane,Mikazuee,Claude,Yasbih Esports,8:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,70.39%,90.37%,Death Exp-lane,Death,Exp-lane,Shogun,Terizla,Kagendra,8:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,89.35%,68.37%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,8:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,91.72%,67.70%,Death Jungler-line,Death,Jungler-line,Ronn,Alpha,Kagendra,8:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,63.35%,59.70%,Death Exp-lane,Death,Exp-lane,Chewy,Barats,Yasbih Esports,10:01
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,65.05%,58.03%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Moskov,Kagendra,10:01
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,72.02%,60.03%,Death Jungler-line,Death,Jungler-line,Reyynn,Roger,Yasbih Esports,10:03
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,69.72%,58.70%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Edith,Kagendra,10:04
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,73.02%,54.03%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,10:05
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,73.39%,53.70%,Death Exp-lane,Death,Exp-lane,Shogun,Terizla,Kagendra,10:05
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,77.69%,51.37%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,10:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,78.39%,51.70%,Death Jungler-line,Death,Jungler-line,Ronn,Alpha,Kagendra,10:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,66.02%,10.37%,Death Roamer-lane,Death,Roamer-lane,Kiyyy,Minotaur,Yasbih Esports,11:36
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,64.39%,9.37%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Moskov,Kagendra,11:36
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,38.02%,27.37%,Kill Roamer-lane,Kill,Roamer-lane,Kiyyy,Minotaur,Yasbih Esports,13:49
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,39.05%,28.03%,Death Exp-lane,Death,Exp-lane,Shogun,Terizla,Kagendra,13:49
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,43.02%,37.37%,Kill Mid-lane,Kill,Mid-lane,Joey,Aurora,Yasbih Esports,13:51
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,44.72%,34.37%,Death gold-lane,Death,gold-lane,KennzyySkie,Moskov,Kagendra,13:51
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,51.69%,27.70%,Kill Mid-lane,Kill,Mid-lane,Joey,Aurora,Yasbih Esports,13:55
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,51.05%,28.37%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Edith,Kagendra,13:55
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,78.02%,4.37%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Roger,Yasbih Esports,14:14
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,80.72%,4.70%,Death Mid-lane,Death,Mid-lane,Daniel,Faramis,Kagendra,14:14
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,83.35%,17.70%,Kill gold-lane,Kill,gold-lane,Mikazuee,Claude,Yasbih Esports,14:18
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,83.39%,18.03%,Death Jungler-line,Death,Jungler-line,Ronn,Alpha,Kagendra,14:18
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,81.35%,18.03%,Death Exp-lane,Death,Exp-lane,Chewy,Barats,Yasbih Esports,14:21
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,81.39%,16.70%,Kill Jungler-line,Kill,Jungler-line,Ronn,Alpha,Kagendra,14:21
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,80.69%,16.37%,Kill gold-lane,Kill,gold-lane,Mikazuee,Claude,Yasbih Esports,14:24
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,80.72%,14.37%,Death Mid-lane,Death,Mid-lane,Daniel,Faramis,Kagendra,14:24
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,83.02%,16.37%,Death Roamer-lane,Death,Roamer-lane,Kiyyy,Minotaur,Yasbih Esports,14:26
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,2,Group Stage,81.39%,16.03%,Kill Mid-lane,Kill,Mid-lane,Daniel,Faramis,Kagendra,14:26
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,72.02%,46.70%,Death Jungler-line,Death,Jungler-line,Ronn,Fanny,Kagendra,2:33
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,72.39%,45.37%,Kill gold-lane,Kill,gold-lane,Mikazuee,Moskov,Yasbih Esports,2:33
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,71.69%,92.70%,Death Exp-lane,Death,Exp-lane,Shogun,Arlott,Kagendra,3:00
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,71.72%,92.30%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Alpha,Yasbih Esports,3:00
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,46.69%,55.70%,Death Mid-lane,Death,Mid-lane,Daniel,Zhask,Kagendra,3:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,47.05%,56.97%,Kill Mid-lane,Kill,Mid-lane,Joey,Vexana,Yasbih Esports,3:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,67.69%,55.10%,Kill Jungler-line,Kill,Jungler-line,Ronn,Fanny,Kagendra,4:39
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,66.72%,53.10%,Death Mid-lane,Death,Mid-lane,Joey,Vexana,Yasbih Esports,4:39
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,53.69%,32.03%,Kill Jungler-line,Kill,Jungler-line,Ronn,Fanny,Kagendra,5:45
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,51.39%,31.37%,Death Jungler-line,Death,Jungler-line,Reyynn,Alpha,Yasbih Esports,5:45
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,77.35%,82.03%,Death Jungler-line,Death,Jungler-line,Ronn,Fanny,Kagendra,6:42
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,78.72%,81.70%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Alpha,Yasbih Esports,6:42
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,18.02%,14.37%,Death Exp-lane,Death,Exp-lane,Shogun,Arlott,Kagendra,6:54
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,15.05%,15.37%,Kill gold-lane,Kill,gold-lane,Mikazuee,Moskov,Yasbih Esports,6:54
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,25.35%,21.70%,Death Exp-lane,Death,Exp-lane,Shogun,Arlott,Kagendra,8:20
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,25.72%,20.57%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Alpha,Yasbih Esports,8:20
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,20.02%,20.37%,Death Mid-lane,Death,Mid-lane,Daniel,Zhask,Kagendra,8:23
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,21.39%,20.37%,Kill Exp-lane,Kill,Exp-lane,Chewy,Grock,Yasbih Esports,8:23
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,66.69%,69.77%,Kill Exp-lane,Kill,Exp-lane,Shogun,Arlott,Kagendra,10:04
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,67.05%,70.03%,Death Exp-lane,Death,Exp-lane,Chewy,Grock,Yasbih Esports,10:04
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,66.69%,77.37%,Kill Exp-lane,Kill,Exp-lane,Shogun,Arlott,Kagendra,10:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,67.72%,78.03%,Death Jungler-line,Death,Jungler-line,Reyynn,Alpha,Yasbih Esports,10:07
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,79.02%,66.70%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Karrie,Kagendra,10:11
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,77.39%,66.37%,Death Roamer-lane,Death,Roamer-lane,Kiyyy,Mathilda,Yasbih Esports,10:11
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,79.02%,62.70%,Kill Jungler-line,Kill,Jungler-line,Ronn,Fanny,Kagendra,10:13
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,78.72%,62.37%,Death gold-lane,Death,gold-lane,Mikazuee,Moskov,Yasbih Esports,10:13
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,87.69%,58.70%,Kill Jungler-line,Kill,Jungler-line,Ronn,Fanny,Kagendra,10:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,88.72%,58.03%,Death Mid-lane,Death,Mid-lane,Joey,Vexana,Yasbih Esports,10:15
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,87.02%,18.37%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Karrie,Kagendra,11:57
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,84.72%,19.70%,Death Jungler-line,Death,Jungler-line,Reyynn,Alpha,Yasbih Esports,11:57
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,81.35%,11.37%,Death Exp-lane,Death,Exp-lane,Shogun,Arlott,Kagendra,12:08
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,79.72%,13.70%,Kill gold-lane,Kill,gold-lane,Mikazuee,Moskov,Yasbih Esports,12:08
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,85.69%,64.37%,Death Jungler-line,Death,Jungler-line,Ronn,Fanny,Kagendra,12:36
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,77.39%,23.70%,Kill Mid-lane,Kill,Mid-lane,Joey,Vexana,Yasbih Esports,12:36
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,34.02%,24.03%,Kill Exp-lane,Kill,Exp-lane,Shogun,Arlott,Kagendra,14:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,34.72%,25.37%,Death Roamer-lane,Death,Roamer-lane,Kiyyy,Mathilda,Yasbih Esports,14:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,32.69%,23.23%,Death Roamer-lane,Death,Roamer-lane,HanafiTzy,Khufra,Kagendra,14:26
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,29.72%,19.70%,Kill gold-lane,Kill,gold-lane,Mikazuee,Moskov,Yasbih Esports,14:26
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,33.02%,22.57%,Death Exp-lane,Death,Exp-lane,Shogun,Arlott,Kagendra,14:28
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,32.72%,23.57%,Kill Jungler-line,Kill,Jungler-line,Reyynn,Alpha,Yasbih Esports,14:28
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,31.35%,32.03%,Death Mid-lane,Death,Mid-lane,Daniel,Zhask,Kagendra,14:30
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,31.72%,34.57%,Kill Mid-lane,Kill,Mid-lane,Joey,Vexana,Yasbih Esports,14:30
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,66.69%,46.37%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Karrie,Kagendra,16:42
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,67.72%,46.70%,Death Jungler-line,Death,Jungler-line,Reyynn,Alpha,Yasbih Esports,16:42
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,25.02%,28.37%,Kill gold-lane,Kill,gold-lane,KennzyySkie,Karrie,Kagendra,18:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,25.05%,26.37%,Death Jungler-line,Death,Jungler-line,Reyynn,Alpha,Yasbih Esports,18:25
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,82.69%,16.70%,Kill Mid-lane,Kill,Mid-lane,Daniel,Zhask,Kagendra,19:05
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,80.39%,17.30%,Death gold-lane,Death,gold-lane,Mikazuee,Moskov,Yasbih Esports,19:05
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,80.69%,13.37%,Kill Mid-lane,Kill,Mid-lane,Daniel,Zhask,Kagendra,19:09
MDL_mid2024,8/6/2024,mdl_gr1d2_m3,3,Group Stage,80.72%,16.37%,Death Exp-lane,Death,Exp-lane,Chewy,Grock,Yasbih Esports,19:09
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,67.35%,61.37%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Chou,RRQ Sena,4:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,67.39%,60.43%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,4:56
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,65.02%,57.37%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,4:59
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,62.72%,58.10%,Kill Exp-lane,Kill,Exp-lane,Gentz,Terizla,Team Liquid Academy ID,4:59
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,79.02%,80.70%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,6:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,77.72%,81.57%,Death Jungler-line,Death,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,6:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,66.02%,63.37%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,10:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,68.72%,62.37%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,10:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,64.02%,60.03%,Death gold-lane,Death,gold-lane,Toyy,Moskov,RRQ Sena,10:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,61.05%,62.03%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,10:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,95.69%,26.03%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,11:01
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,94.39%,27.70%,Death Mid-lane,Death,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,11:01
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,32.69%,34.03%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,13:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,33.72%,30.03%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,13:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,31.35%,37.70%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Luo Yi,RRQ Sena,13:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,32.39%,30.97%,Death Jungler-line,Death,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,13:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,21.02%,28.37%,Death Jungler-line,Death,Jungler-line,Chenn,Ling,RRQ Sena,13:46
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,24.72%,32.03%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,13:46
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,22.69%,33.70%,Death Mid-lane,Death,Mid-lane,Kaeya,Luo Yi,RRQ Sena,13:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,24.39%,34.70%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,13:47
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,34.69%,37.70%,Death gold-lane,Death,gold-lane,Toyy,Moskov,RRQ Sena,14:01
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.39%,42.37%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,14:01
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,37.69%,31.37%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,17:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.39%,33.90%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,17:08
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,33.69%,33.37%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,17:10
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,33.72%,34.97%,Death Roamer-lane,Death,Roamer-lane,Widy,Minotaur,Team Liquid Academy ID,17:10
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.35%,27.70%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,17:12
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,42.39%,27.37%,Death Exp-lane,Death,Exp-lane,Gentz,Terizla,Team Liquid Academy ID,17:12
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.69%,30.03%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,17:13
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.39%,25.63%,Death Mid-lane,Death,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,17:13
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.02%,28.37%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,17:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.39%,30.03%,Death gold-lane,Death,gold-lane,Kyou,Harith,Team Liquid Academy ID,17:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.69%,32.03%,Death Roamer-lane,Death,Roamer-lane,Danielsa,Chou,RRQ Sena,17:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,40.69%,30.70%,Death Mid-lane,Death,Mid-lane,Kaeya,Luo Yi,RRQ Sena,17:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,40.39%,32.37%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,17:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,39.39%,29.37%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,17:17
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,74.69%,15.70%,Kill gold-lane,Kill,gold-lane,Toyy,Moskov,RRQ Sena,21:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,75.39%,16.77%,Death Roamer-lane,Death,Roamer-lane,Widy,Minotaur,Team Liquid Academy ID,21:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,61.69%,21.37%,Death gold-lane,Death,gold-lane,Toyy,Moskov,RRQ Sena,22:29
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,62.39%,23.37%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,22:29
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,39.02%,28.70%,Death Mid-lane,Death,Mid-lane,Kaeya,Luo Yi,RRQ Sena,0:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,38.39%,25.77%,Kill gold-lane,Kill,gold-lane,Kyou,Harith,Team Liquid Academy ID,0:43
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.69%,29.37%,Kill gold-lane,Kill,gold-lane,Toyy,Moskov,RRQ Sena,0:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,41.39%,25.23%,Death gold-lane,Death,gold-lane,Kyou,Harith,Team Liquid Academy ID,0:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,47.35%,48.03%,Death gold-lane,Death,gold-lane,Toyy,Moskov,RRQ Sena,1:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,53.72%,42.70%,Kill Mid-lane,Kill,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,1:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,21.69%,76.70%,Death Exp-lane,Death,Exp-lane,Donn,Thamuz,RRQ Sena,2:02
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,23.39%,73.10%,Kill Jungler-line,Kill,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,2:02
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,20.69%,85.57%,Kill Jungler-line,Kill,Jungler-line,Chenn,Ling,RRQ Sena,2:07
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,19.39%,83.90%,Death Jungler-line,Death,Jungler-line,Faviannn,Bane,Team Liquid Academy ID,2:07
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,16.02%,82.57%,Death Jungler-line,Death,Jungler-line,Chenn,Ling,RRQ Sena,26:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,15.39%,81.90%,Kill Mid-lane,Kill,Mid-lane,Yehez,Faramis,Team Liquid Academy ID,26:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,11.69%,90.77%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Luo Yi,RRQ Sena,26:14
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,19.05%,87.10%,Death Roamer-lane,Death,Roamer-lane,Widy,Minotaur,Team Liquid Academy ID,26:14
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,9.35%,83.10%,Kill Mid-lane,Kill,Mid-lane,Kaeya,Luo Yi,RRQ Sena,26:15
MDL_mid2024,8/7/2024,mdl_gr1d3_m1,1,Group Stage,15.72%,86.77%,Death Exp-lane,Death,Exp-lane,Gentz,Terizla,Team Liquid Academy ID,26:15
